Year	Name	Dept	Minister	Minister Rank	Attending Cabinet	CSYB	Dods	Vachers	Hansard	Sellers' Data	Thatcher 1	Thatcher 2	Thatcher 3	Major 1	Major 2	Blair 1	Blair 2	Blair 3	Brown	Centre	Party	Kavanagh & Seldon	Hennessy	Blick	Lee et al.	Who's Who	Debretts	Other Book / Source	OTHER x2
1984	Booth, Hartley	PM	Thatcher, Margaret	SOS	Cab	1985	1985		HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 2	Yes	Yes		1986 (Treasury and Civil Service Committee)
1984	Boswell, Tim	MAFF	Jopling, Michael	SOS	Cab	1985	1985	1984.3	HC Deb 30 October 1984 vol 65 c901W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1984	Butler, Christopher	WO	Edwards, Nicholas	SOS	Cab		1985	1984.1	HC Deb 30 October 1984 vol 65 c885W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes		
1984	Cooke, Robert	DoE	Jenkin, Patrick	SOS	Cab	1985	1985	1984.1	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1984	Cradock, Percy	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 06 December 1994 vol 251 c191W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 187		Yes			1986 (Treasury and Civil Service Committee)
1984	Cropper, Peter	HMT	Lawson, Nigel	SOS	Cab	1985	1985			Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes;198		Yes			1986 (Treasury and Civil Service Committee)
1984	Davies, Peter	DoE	Baker, Kenneth	SOS	Cab	1985	1985		HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative						Yes	Baker; 100	1986 (Treasury and Civil Service Committee)
1984	Dobbs, Michael	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 197		Yes	Yes	Tebitt; 213	
1984	Edwards, Sam	DEn	Walker, Peter	SOS	Cab				HC Deb 10 April 1984 vol 58 cc155-6W	No	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes		
1984	Ehrman, Richard	DE	King, Tom	SOS	Cab	1985			HC Deb 21 May 1984 vol 60 cc345-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1984	Harris, Robin	HO	Brittan, Leon	SOS	Cab				HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1984	Hobson, David	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 4	Yes			1986 (Treasury and Civil Service Committee)
1984	Hoskyns, John	DTp	Ridley, Nicholas	SOS	Cab				HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Houston, John	FCO	Howe, Geoffrey	SOS	Cab				HC Deb 14 June 1990 vol 174 cc299-300W	No	0	1	0	0	0	0	0	0	0	0	Conservative							Howe; 323	
1984	Ibbs, Robin	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 10 April 1984 vol 58 cc156-7W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes	Yes; 618			Yes	Yes		
1984	Letwin, Oliver	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 5	Yes	Yes		
1984	Levene, Peter	MOD	Heseltine, Michael	SOS	Cab			1984.2	HC Deb 22 March 1984 vol 56 cc569-70W	No	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes	Finanical Times, 16 January 1984	1984/85 HC 430 House of Commons. Fifth report from the Defence Committee. Session 1984-85. 
1984	Lord, Rodney	HMT	Lawson, Nigel	SOS	Cab	1985	1985			No	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Mockler, Christopher	DoE	Jenkin, Patrick	SOS	Cab	1985	1985	1984.1	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Monckton, Christopher	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 2	Yes			
1984	Owen, Nicholas	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1984	Pascall, David	PM	Thatcher, Margaret	SOS	Cab			1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 1	Yes			
1984	Portillo, Michael	HMT	Moore, John	MOS	Non		1985		HC Deb 31 October 1984 vol 65 cc1067-8W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes	Gove; 116	
1984	Ramsay, Katherine	DTp	Ridley, Nicholas	SOS	Cab		1985	1984.1	HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Redwood, John	PM	Thatcher, Margaret	SOS	Cab	1985	1985	1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 191		Yes	Yes		
1984	Ridley, Adam	CO	Gowrie, Earl	MOS	Cab				1986 (Treasury and Civil Service Committee)	Yes	0	1	0	0	0	0	0	0	0	1	Conservative								
1984	Ridley, Adam	HMT	Lawson, Nigel	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 196		Yes	Yes	Lawson; 263	
1984	Sexton, Stuart	DES	Joseph, Keith	SOS	Cab	1985	1985		HL Deb 21 November 1984 vol 457 cc572-4	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Shipley, Peter	PM	Thatcher, Margaret	SOS	Cab			1984.1	HC Deb 16 November 1987 vol 122 c383W 	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 190	Yes, p. 109 row 3				
1984	Stephens, Caroline	PM	Thatcher, Margaret	SOS	Cab			1984.1		NL	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1984	Sterling, Jeffrey	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 10 April 1984 vol 58 cc144-5W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Young; 236	
1984	True, Nicholas	DHSS	Fowler, Norman	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 195		Yes	Yes	Fowler; 193	
1984	Walters, Alan	PM	Thatcher, Margaret	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 212		Yes			
1984	Ward, Alison	CWOC	Wakeham, John	SOS	Non	1985	1985			No	0	1	0	0	0	0	0	0	0	0	Conservative								
1984	Warry, Peter	PM	Thatcher, Margaret	SOS	Cab				HC Deb 16 January 1989 vol 145 cc1-2W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 3	Yes			1986 (Treasury and Civil Service Committee)
1984	Whittingdale, John	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	NL	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1984	Wybrew, John	PM	Thatcher, Margaret	SOS	Cab	1985	1985		HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 111 row 1				
1984	Young, Robert	PM	Thatcher, Margaret	SOS	Cab			1984.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 6	Yes			
1985	Bickham, Edward	HO	Hurd, Douglas	SOS	Cab			1985.1	HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative						Yes		1986 (Treasury and Civil Service Committee)
1985	Booth, Hartley	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 2	Yes	Yes		
1985	Boswell, Tim	MAFF	Jopling, Michael	SOS	Cab	1986	1986		HC Deb 25 November 1987 vol 123 cc323-54	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1985	Butler, Christopher	WO	Edwards, Nicholas	SOS	Cab			1985.1	HC Deb 02 March 1992 vol 205 c34W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes		
1985	Coleman, David	DoE	Patten, John	MOS	Non				HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1985	Coleman, David	DoE	Waldegrave, William	MOS	Non	1986	1986		HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1985	Coleman, David	HO	Brittan, Leon	SOS	Cab				HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1985	Cooke, Robert	DoE	Baker, Kenneth	SOS	Cab	1986	1986	1985.4	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1985	Cooke, Robert	DoE	Jenkin, Patrick	SOS	Cab			1985.1	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1985	Cradock, Percy	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 06 December 1994 vol 251 c191W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 187		Yes			1986 (Treasury and Civil Service Committee)
1985	Cropper, Peter	HMT	Lawson, Nigel	SOS	Cab	1986	1986			Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes;198		Yes		Lawson; 263	The Guardian, 14 February 1985
1985	Davies, Howard	HMT	Lawson, Nigel	SOS	Cab	1986	1986			Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 192		Yes	Yes		1986 (Treasury and Civil Service Committee)
1985	Davies, Peter	DoE	Baker, Kenneth	SOS	Cab	1986	1986	1985.3	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative						Yes	Baker; 149	1986 (Treasury and Civil Service Committee)
1985	Dobbs, Michael	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 197		Yes	Yes	Tebitt; 213	
1985	Edwards, Sam	DEn	Walker, Peter	SOS	Cab					No	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes		
1985	Ehrman, Richard	NIO	King, Tom	SOS	Cab			1985.4		No	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1985	Fergusson, Adam	FCO	Howe, Geoffrey	SOS	Cab				HC Deb 18 February 1985 vol 73 c359W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1985	Finlay, Robina	CWOC	Wakeham, John	SOS	Non	1986	1986		HC Deb 09 December 1994 vol 251 c392W	NL	0	1	0	0	0	0	0	0	0	0	Conservative								
1985	Griffiths, Brian	PM	Thatcher, Margaret	SOS	Cab	1986	1986		HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 199		Yes	Yes		1986 (Treasury and Civil Service Committee)
1985	Harris, Robin	HO	Brittan, Leon	SOS	Cab				HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1985	Hobson, David	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 4	Yes			
1985	Hoskyns, John	DTp	Ridley, Nicholas	SOS	Cab				HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1985	Houston, John	FCO	Howe, Geoffrey	SOS	Cab					No	0	1	0	0	0	0	0	0	0	0	Conservative							Howe; 323	PR Week, 26 October 1989
1985	Ibbs, Robin	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1		Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes	Yes; 618			Yes	Yes		
1985	James, Howell	CO	Young, David	MOS	Cab					Yes	0	1	0	0	0	0	0	0	0	1	Conservative			Yes; 195		Yes		Young; 143	1986 (Treasury and Civil Service Committee)
1985	James, Howell	DE	Young, David	SOS	Cab	1986				Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 195		Yes		Young; 143	1986 (Treasury and Civil Service Committee)
1985	Letwin, Oliver	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 5	Yes	Yes		
1985	Lord, Rodney	HMT	Lawson, Nigel	SOS	Cab	1986	1986			No	0	1	0	0	0	0	0	0	0	0	Conservative								1986 (Treasury and Civil Service Committee)
1985	Mockler, Christopher	DoE	Jenkin, Patrick	SOS	Cab			1985.1	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1985	Monckton, Christopher	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 2	Yes			
1985	Owen, Nicholas	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1985	Ramsay, Katherine	DTp	Ridley, Nicholas	SOS	Cab		1986	1985.1	HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1985	Redwood, John	PM	Thatcher, Margaret	SOS	Cab			1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 191		Yes	Yes		
1985	Ridley, Adam	CO	Gowrie, Earl	MOS	Cab					Yes	0	1	0	0	0	0	0	0	0	1	Conservative					Yes	Yes		
1985	Ridley, Adam	HMT	Lawson, Nigel	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Lawson; 263	
1985	Sexton, Stuart	DES	Joseph, Keith	SOS	Cab	1986	1986			No	0	1	0	0	0	0	0	0	0	0	Conservative								
1985	Stephens, Caroline	PM	Thatcher, Margaret	SOS	Cab			1985.1		NL	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1985	Sterling, Jeffrey	DTI	Brittan, Leon	SOS	Cab				HC Deb 10 November 1987 vol 122 cc501-20	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Young; 236	1986 (Treasury and Civil Service Committee)
1985	Sterling, Jeffrey	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 10 November 1987 vol 122 cc501-20	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Young; 236	
1985	True, Nicholas	DHSS	Fowler, Norman	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 195		Yes	Yes	Fowler; 193	
1985	Tyrie, Andrew	CO	Luce, Richard	MOS	Non					Yes	0	1	0	0	0	0	0	0	0	1	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1985	Tyrie, Andrew	DoE	Jenkin, Patrick	SOS	Cab			1985.3	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 198		Yes			1986 (Treasury and Civil Service Committee)
1985	Warry, Peter	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1		Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 3	Yes			
1985	West, David	CO	Young, David	MOS	Cab				1986 (Treasury and Civil Service Committee)	NL	0	1	0	0	0	0	0	0	0	1	Conservative								
1985	Whittingdale, John	DTI	Brittan, Leon	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	NL	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			1986 (Treasury and Civil Service Committee)
1985	Whittingdale, John	DTI	Tebbitt, Norman	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	NL	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1985	Wybrew, John	PM	Thatcher, Margaret	SOS	Cab	1986	1986	1985.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 111 row 1				
1986	Bickham, Edward	HO	Hurd, Douglas	SOS	Cab				HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative						Yes		
1986	Blackwell, Norman	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.3	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 241	Yes, p. 111 row 2	Yes	Yes		
1986	Booth, Hartley	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 2	Yes	Yes		
1986	Boswell, Tim	MAFF	Jopling, Michael	SOS	Cab	1987	1987	1986.1	HC Deb 25 November 1987 vol 123 cc323-54	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Butler, Christopher	CO	Luce, Richard	MOS	Non				HC Deb 04 March 1988 vol 128 cc1296-329	Yes	0	1	0	0	0	0	0	0	0	1	Conservative					Yes			
1986	Coleman, David	DoE	Patten, John	MOS	Non	1987	1987		HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Coleman, David	DoE	Waldegrave, William	MOS	Non	1987	1987	1986.1	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Cooke, Robert	DoE	Baker, Kenneth	SOS	Cab			1986.1	HC Deb 09 May 1986 vol 97 c359	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Cooke, Robert	DoE	Ridley, Nicholas	SOS	Cab		1987	1986.3	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Cradock, Percy	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.1	HC Deb 06 December 1994 vol 251 c191W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 187		Yes			
1986	Cropper, Peter	HMT	Lawson, Nigel	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes;198		Yes			
1986	Davies, Howard	HMT	Lawson, Nigel	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 192		Yes	Yes		
1986	Davies, Peter	DoE	Baker, Kenneth	SOS	Cab				HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative						Yes	Baker; 150	
1986	Dobbs, Michael	DTI	Tebbitt, Norman	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 197		Yes	Yes	Tebitt; 213	
1986	Dunlop, Andrew (Con)	MOD	Younger, George	SOS	Cab				HC Deb 27 October 1986 vol 103 cc73-4W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Edwards, Sam	DEn	Walker, Peter	SOS	Cab					No	0	1	0	0	0	0	0	0	0	0	Conservative					Yes	Yes		
1986	Ehrman, Richard	NIO	King, Tom	SOS	Cab			1986.1		No	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Fergusson, Adam	FCO	Howe, Geoffrey	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Finlay, Robina	CWOC	Wakeham, John	SOS	Non	1987	1987		HC Deb 09 December 1994 vol 251 c392W	NL	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Griffiths, Brian	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 199		Yes	Yes		
1986	Guise, George	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.4	HC Deb 06 December 1994 vol 251 c191W 	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes; 348			Yes, p. 111 row 2				
1986	Hill, Jonathan	DE	Clarke, Kenneth (Con)	MOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 239		Yes	Yes	Clarke; 228	
1986	Hobson, David	PM	Thatcher, Margaret	SOS	Cab		1987	1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 4	Yes			
1986	Hoskyns, John	DTp	Moore, John	SOS	Cab				HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Hoskyns, John	DTp	Ridley, Nicholas	SOS	Cab				HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Houston, John	FCO	Howe, Geoffrey	SOS	Cab					No	0	1	0	0	0	0	0	0	0	0	Conservative							Howe; 323	PR Week, 26 October 1989
1986	Ibbs, Robin	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.1		Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes	Yes; 618			Yes	Yes		
1986	James, Howell	DE	Young, David	SOS	Cab	1987				Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 195		Yes		Young; 143	
1986	Kerpel, Tony	DES	Baker, Kenneth	SOS	Cab	1987	1987	1986.4		Yes	0	1	0	0	0	0	0	0	0	0	Conservative							Baker; 150	
1986	Kerpel, Tony	DoE	Baker, Kenneth	SOS	Cab			1986.2	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative							Baker; 150	
1986	Letwin, Oliver	PM	Thatcher, Margaret	SOS	Cab			1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 5	Yes	Yes		
1986	Lord, Rodney	HMT	Lawson, Nigel	SOS	Cab					No	0	1	0	0	0	0	0	0	0	0	Conservative							The Sunday Times, 11 May 1986	Lawson; p. 374
1986	Monckton, Christopher	PM	Thatcher, Margaret	SOS	Cab			1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 109 row 2	Yes			
1986	Owen, Nicholas	PM	Thatcher, Margaret	SOS	Cab			1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1986	Ramsay, Katherine	DoE	Ridley, Nicholas	SOS	Cab	1987	1987	1986.3	HC Deb 31 January 1989 vol 146 c205W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Ramsay, Katherine	DTp	Ridley, Nicholas	SOS	Cab			1986.1	HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative								
1986	Ross-Goobey, Alastair	HMT	Lawson, Nigel	SOS	Cab	1987	1987		HC Deb 01 December 1994 vol 250 c803W	Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 198		Yes			
1986	Stephens, Caroline	PM	Thatcher, Margaret	SOS	Cab			1986.1		NL	0	1	0	0	0	0	0	0	0	1	Conservative	Yes							
1986	Sterling, Jeffrey	DTI	Brittan, Leon	SOS	Cab				HC Deb 10 November 1987 vol 122 cc501-20	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Young; 236	
1986	Sterling, Jeffrey	DTI	Channon, Paul	SOS	Cab				HC Deb 10 November 1987 vol 122 cc501-20	Yes	0	1	0	0	0	0	0	0	0	0	Conservative					Yes		Young; 236	
1986	True, Nicholas	DHSS	Fowler, Norman	SOS	Cab					Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 195		Yes	Yes	Fowler; 193	
1986	Tyrie, Andrew	CO	Luce, Richard	MOS	Non					Yes	0	1	0	0	0	0	0	0	0	1	Conservative					Yes			
1986	Tyrie, Andrew	HMT	Lawson, Nigel	SOS	Cab	1987				Yes	0	1	0	0	0	0	0	0	0	0	Conservative			Yes; 197		Yes		Fowler; 281	
1986	Warry, Peter	PM	Thatcher, Margaret	SOS	Cab			1986.1		Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 3	Yes			
1986	Whittingdale, John	DTI	Brittan, Leon	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	NL	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Whittingdale, John	DTI	Channon, Paul	SOS	Cab				HC Deb 27 January 1989 vol 145 c767W	NL	0	1	0	0	0	0	0	0	0	0	Conservative					Yes			
1986	Wybrew, John	PM	Thatcher, Margaret	SOS	Cab	1987	1987	1986.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 111 row 1				
1987	Bickham, Edward	HO	Hurd, Douglas	SOS	Cab				HC Deb 16 January 1989 vol 145 cc5-6W	Yes	0	1	1	0	0	0	0	0	0	0	Conservative						Yes		
1987	Blackwell, Norman	PM	Thatcher, Margaret	SOS	Cab		1988	1987.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	0	0	0	0	0	0	0	1	Conservative	Yes		Yes; 241	Yes, p. 111 row 2	Yes	Yes		
1987	Booth, Hartley	PM	Thatcher, Margaret	SOS	Cab		1988	1987.1	HC Deb 24 July 1987 vol 120 cc543-4W	Yes	0	1	1	0	0	0	0	0	0	1	Conservative	Yes			Yes, p. 110 row 2	Yes	Yes		
1987	Buchanan, Elizabeth	DTp	Channon, Paul	SOS	Cab	1988	1988	1987.4	HC Deb 16 January 1989 vol 145 cc100-1W	Yes	0	0	1	0	0	0	0	0	0	0	Conservative							Parkinson; 286	
1987	Butler, Christopher	CO	Luce, Richard	MOS	Non					Yes	0	1	1	0	0	0	0	0	0	1	Conservative					Yes	Yes		
1987	Call, Mark	HMT	Lamont, Norman	MOS	Non	1988				NL	0	0	1	0	0	0	0	0	0	0	Conservative							Lamont; 32	
1987	Carter, Graeme	SO	Rifkind, Malcolm	SOS	Cab				HC Deb 16 January 1989 vol 145 cc62-3W	No	0	0	1	0	0	0	0	0	0	0	Conservative								
